n,grad_frac,curl_frac,curl_energy,order_agreement,ties,min_abs_A,sd_psi,rms_A,cycles,triangles,cycle_frac,pool,q,replicate
8,0.9983376373169346,0.05763646342760016,0.003321961916441091,0.9642857142857143,0,0.0006163338169022925,0.013472088907484797,0.02040179912653915,0,56,0.0,control:m2matched,13,3
8,0.9978613817897339,0.0653656081795507,0.004272662732682546,1.0,0,0.0009247051011160856,0.013409305037827423,0.020316412698333605,0,56,0.0,control:m2matched,13,4
8,0.9972001958888079,0.07477813396523901,0.005591769319323232,1.0,0,0.0013821585268679604,0.013683555641524363,0.020745675415081377,0,56,0.0,control:m2matched,13,5
8,0.9988483456385887,0.04797897888715943,0.00230198241505449,0.9642857142857143,0,7.682840043399253e-05,0.014692379999349877,0.02223840160702389,0,56,0.0,control:m2matched,13,6
8,0.9981416168318182,0.0609369571636454,0.003713312748363955,1.0,0,0.0004990316690760555,0.014917995960530374,0.022595881732584637,0,56,0.0,control:m2matched,13,7
8,0.998145469078005,0.06087382490898191,0.0037056225590493866,1.0,0,0.0015330361087400046,0.015938907440236294,0.024142135340478956,0,56,0.0,control:marginal,13,0
8,0.9967157609271303,0.08097957717506145,0.0065576919194517335,1.0,0,0.0014489655646103827,0.010864664716104788,0.01647995320160173,0,56,0.0,control:marginal,13,1
8,0.9973108328357644,0.07328780736544342,0.005371102708434343,1.0,0,0.00018324626940646738,0.01324192220685649,0.02007388663096136,0,56,0.0,control:marginal,13,2
8,0.998404414771381,0.05646790739009646,0.0031886245650165107,1.0,0,0.0010717631780169379,0.01513470373473815,0.02291808904935969,0,56,0.0,control:marginal,13,3
8,0.9897610336455911,0.14273435562894787,0.020373096276810963,0.9642857142857143,0,0.002115224421344708,0.010247515960961339,0.015653059024044357,0,56,0.0,control:marginal,13,4
8,0.9994824834152434,0.032167768746024394,0.0010347653460977037,1.0,0,0.0026814192634818657,0.02443976980874235,0.0369685907237271,0,56,0.0,control:marginal,13,5
8,0.9881576116000652,0.15344228438359075,0.02354453463685474,1.0,0,0.0010622547696237383,0.007962391395153635,0.01218227146047822,0,56,0.0,control:marginal,13,6
8,0.9916739279648675,0.12877430098715753,0.016582820594731044,1.0,0,0.0006311072651010718,0.00730524919428422,0.01113722801036083,0,56,0.0,control:marginal,13,7
8,0.9951805708751033,0.09805932567942639,0.009615631352703814,1.0,0,0.00041544341356059,0.00791505263717115,0.012024385468932712,0,56,0.0,control:sigshuffle,13,0
8,0.9941517344874634,0.10799226275788484,0.01166232881556804,1.0,0,7.899662016241926e-05,0.008467368970087754,0.012876765344895182,0,56,0.0,control:sigshuffle,13,1
8,0.9988950159348741,0.04699730992799069,0.002208747140467613,1.0,0,0.0007129229509043045,0.011009570322016552,0.016663318480669313,0,56,0.0,control:sigshuffle,13,2
8,0.9998709501239953,0.016064964928038307,0.0002580830981391008,1.0,0,0.0005834779783722155,0.01311110502469894,0.019824685978183182,0,56,0.0,control:sigshuffle,13,3
8,0.9987170842416,0.05063778869537097,0.002564185643957041,1.0,0,0.002247456582569418,0.011138329377615558,0.016861202676273602,0,56,0.0,control:sigshuffle,13,4
8,0.998246808946246,0.059188752551789243,0.0035033084286369377,1.0,0,0.0010170484455440665,0.01471204683982767,0.022281588003561403,0,56,0.0,control:sigshuffle,13,5
8,0.9860918837594466,0.16620107335317083,0.027622796783746073,1.0,0,0.00045291259248414484,0.006784510464073566,0.010401886332956394,0,56,0.0,control:sigshuffle,13,6
8,0.9937045790603347,0.11203218088800501,0.012551209554522677,1.0,0,0.00011803819873612564,0.006922168465674797,0.01053163610731841,0,56,0.0,control:sigshuffle,13,7
8,0.9996074143942169,0.028018156400962113,0.0007850170881087741,1.0,0,0.000595278778995123,0.022927422773851153,0.03467661860603559,0,56,0.0,control:maxmatched,13,0
8,0.9955124549776161,0.09463060807392064,0.008954951984439975,0.9642857142857143,0,0.00030287452041610763,0.009408730244284014,0.01428878463824642,0,56,0.0,control:maxmatched,13,1
8,0.9978367062887883,0.06574121677260589,0.004321907582742757,1.0,0,5.998547828023337e-05,0.018969672644785145,0.028741625875882384,0,56,0.0,control:maxmatched,13,2
8,0.9977602824297187,0.06689109661059714,0.004474418805768241,1.0,0,0.0014827929543965723,0.01504048864641092,0.022790124903342802,0,56,0.0,control:maxmatched,13,3
8,0.9934176019496657,0.11454897702107851,0.013121468136575574,0.9642857142857143,0,0.00018016653454377973,0.014201943985844186,0.021613590352260088,0,56,0.0,control:maxmatched,13,4
8,0.9964820517756292,0.0838064465839726,0.0070235204890322514,1.0,0,0.001593038980392536,0.010067597777887365,0.015274512097062251,0,56,0.0,control:maxmatched,13,5
8,0.9906145690827115,0.1366849498703991,0.01868277552107351,0.9642857142857143,0,4.4804178921387106e-05,0.009584861095555211,0.014628240229508226,0,56,0.0,control:maxmatched,13,6
8,0.9876240338461922,0.15683994315663086,0.0245987677693752,1.0,0,0.0004347465268299544,0.006571060500916731,0.010058999514900541,0,56,0.0,control:maxmatched,13,7
16,0.9936876016492306,0.11218266500934934,0.012584950328599891,0.9916666666666667,0,0.0003805888516780209,0.009697078750783678,0.014253463603364595,0,560,0.0,arithmetic,13,0
16,0.9931763135888388,0.1166225112321127,0.013600810126084254,0.975,0,0.00035151484349837947,0.009984173564264601,0.014683011141452797,0,560,0.0,arithmetic,13,1
16,0.9958201977945982,0.09133528159658214,0.008342133664326954,0.9916666666666667,0,0.0003882185511856484,0.011293205519625347,0.016564016739406086,0,560,0.0,arithmetic,13,2
16,0.994395638448235,0.10572281794923487,0.01117731423512706,0.975,0,0.0001410097202841909,0.013949705702133008,0.020489680869316438,0,560,0.0,arithmetic,13,3
16,0.9993713463479772,0.03545295613388637,0.0012569120986312711,0.9833333333333333,0,0.0006640517823004455,0.02452793417922998,0.03584787680257913,0,560,0.0,arithmetic,13,4
16,0.997211805569649,0.07462315212131151,0.005568614832520399,0.9833333333333333,0,0.0001059409505388409,0.011445243817454945,0.01676358871794036,0,560,0.0,arithmetic,13,5
16,0.9899555432489967,0.14137900265097325,0.0199880223905839,1.0,0,7.227438700407873e-06,0.011209554697977474,0.016538725089330575,0,560,0.0,arithmetic,13,6
16,0.9980578134004064,0.06229447094565885,0.0038806011103995333,0.9833333333333333,0,0.00021238617187435693,0.015779307749496367,0.023092003102223545,0,560,0.0,arithmetic,13,7
16,0.9922850489820934,0.12397734295670451,0.01537038156660433,0.975,0,8.183991724086681e-06,0.014596776372861638,0.021485717756811053,0,560,0.0,control:loose,13,0
16,0.989050116929281,0.14758003320969718,0.02177986620217532,0.9583333333333334,0,0.00045276169256847076,0.012317847638450506,0.01819055245299496,0,560,0.0,control:loose,13,1
16,0.9940616824222531,0.1088180662382832,0.01184137153983939,0.9166666666666666,0,0.00024794005317074763,0.015148527046478955,0.022258015099199016,0,560,0.0,control:loose,13,2
16,0.9971487364613784,0.07546123093003979,0.005694397373476792,0.9916666666666667,0,0.0004456774529244534,0.017124192220752028,0.025083001870968194,0,560,0.0,control:loose,13,3
16,0.9903497778700716,0.13859046674537084,0.019207317472699742,0.975,0,6.24446832646619e-05,0.012619536266813685,0.01861161873118921,0,560,0.0,control:loose,13,4
16,0.993384337461014,0.11483709368989778,0.01318755808714236,0.9666666666666667,0,3.1049703154817365e-05,0.01560154137368979,0.022939268169688724,0,560,0.0,control:loose,13,5
16,0.9936904171060659,0.11215772354845924,0.01257935495157261,0.975,0,0.0002170185797738533,0.012331998712561435,0.018126407065266328,0,560,0.0,control:loose,13,6
16,0.9943218590229882,0.10641447584360485,0.01132404066906916,0.975,0,0.00029231233667492695,0.010174514682606398,0.014945693630985404,0,560,0.0,control:loose,13,7
16,0.996064708680328,0.08862898014516997,0.007855096121572935,0.9916666666666667,0,5.4079262071793366e-05,0.013567142611329165,0.01989437027362019,0,560,0.0,control:m2matched,13,0
16,0.9968195004570154,0.07969243068589452,0.006350883508626102,0.9916666666666667,0,0.00017317110963821492,0.01541839470428164,0.022591860281442295,0,560,0.0,control:m2matched,13,1
16,0.9917023213348797,0.1285554583011216,0.01652650585901142,0.9916666666666667,0,0.00023479045689511757,0.008727908632935502,0.012854589756781323,0,560,0.0,control:m2matched,13,2
16,0.9978514402445394,0.06551719775675957,0.004292503201898343,1.0,0,0.0002934196614712281,0.016889818239276325,0.02472227579834728,0,560,0.0,control:m2matched,13,3
16,0.9973349412863051,0.07295899457532751,0.00532301488944267,1.0,0,0.00015190588472313582,0.015561518771999372,0.022789789087227917,0,560,0.0,control:m2matched,13,4
16,0.9989710854198756,0.04535163166894787,0.0020567704950359158,0.9833333333333333,0,0.0002468026915373178,0.013469791759529382,0.019694153712808842,0,560,0.0,control:m2matched,13,5
16,0.9963531742301597,0.08532497993838158,0.007280352201485218,1.0,0,4.003626292559126e-05,0.013573491339535476,0.019897917279540094,0,560,0.0,control:m2matched,13,6
16,0.9972350713460506,0.0743115904649926,0.005522212477436778,0.9833333333333333,0,0.00019386779077112948,0.011911484377997505,0.017446073648127617,0,560,0.0,control:m2matched,13,7
16,0.9942315599887911,0.10725486059966957,0.01150360512225455,0.9833333333333333,0,0.0002127864495924392,0.012503789264206502,0.018368913131595575,0,560,0.0,control:marginal,13,0
16,0.9985020686264992,0.05471397397924697,0.0029936189486017145,0.9833333333333333,0,6.842283014041328e-05,0.017130008453612327,0.02505751320930522,0,560,0.0,control:marginal,13,1
16,0.9949576237111368,0.10029619643380189,0.010059327019087775,1.0,0,0.0007712838365010466,0.01322482579886779,0.019413987052294565,0,560,0.0,control:marginal,13,2
16,0.9977669240474708,0.06679195518061168,0.004461165276848839,0.975,0,0.00023059733318642195,0.018437527502534322,0.02699000330803903,0,560,0.0,control:marginal,13,3
16,0.9961011148109107,0.08821887027422809,0.0077825690724610845,1.0,0,0.0006366833523168136,0.012548228019097146,0.018399598034335597,0,560,0.0,control:marginal,13,4
16,0.9976860926172681,0.06798867992605814,0.004622460598087982,1.0,0,0.0004965382445554223,0.0146123117104272,0.021392146755905308,0,560,0.0,control:marginal,13,5
16,0.9968402869667787,0.07943199783456317,0.006309442279990049,0.9833333333333333,0,3.655716577033452e-05,0.01500364120217291,0.021983682745272525,0,560,0.0,control:marginal,13,6
16,0.9952928510990942,0.09691305665923775,0.009392140551036626,1.0,0,5.948841302894081e-05,0.012803759760704976,0.01878953324225666,0,560,0.0,control:marginal,13,7
16,0.9969102229779606,0.07854939415445909,0.006170007322032571,0.9916666666666667,0,0.0003061937761620337,0.011802476386009427,0.017292048710875953,0,560,0.0,control:sigshuffle,13,0
16,0.9986347010877115,0.052237283461692374,0.0027287337834571994,0.9916666666666667,0,6.635354260953186e-05,0.014432661980223995,0.021109072277195103,0,560,0.0,control:sigshuffle,13,1
16,0.9980047281064091,0.06313923247278536,0.003986562677252433,0.9916666666666667,0,0.00018752462735993625,0.011448319742660196,0.016754771574370483,0,560,0.0,control:sigshuffle,13,2
16,0.9990952537637577,0.042528506989223475,0.0018086739067324302,0.9916666666666667,0,0.00019291266760501635,0.012968165961173181,0.01895837125211621,0,560,0.0,control:sigshuffle,13,3
16,0.9982511839038115,0.059114920575422135,0.003494573834638467,1.0,0,0.0003240316910624319,0.012383167091983427,0.01811845905185461,0,560,0.0,control:sigshuffle,13,4
16,0.9946606791806634,0.10319948300191054,0.010650133291861623,0.9833333333333333,0,6.708825062484713e-05,0.007752505306232386,0.011384041807167806,0,560,0.0,control:sigshuffle,13,5
16,0.9978475145131841,0.06557696073973937,0.00430033777986132,1.0,0,0.00017367677470514487,0.011589149108139836,0.016963549497616016,0,560,0.0,control:sigshuffle,13,6
16,0.998466470798373,0.05535979309428249,0.0030647066914417666,0.9833333333333333,0,7.261250586299006e-05,0.013143726521718198,0.019227126708601616,0,560,0.0,control:sigshuffle,13,7
16,0.9973313455816074,0.07300813050873614,0.00533018712038065,0.9916666666666667,0,2.080821574246272e-05,0.019474328987619884,0.028520188604121532,0,560,0.0,control:maxmatched,13,0
16,0.9901367619003606,0.1401042209694923,0.019629192733468328,0.9583333333333334,0,0.00046489576656549847,0.011212463979885049,0.016539989715387633,0,560,0.0,control:maxmatched,13,1
16,0.9955000820138751,0.09476068124685506,0.00897958671036807,0.9916666666666667,0,7.204185546638708e-05,0.01599566400452106,0.023468770201273213,0,560,0.0,control:maxmatched,13,2
16,0.9970475903227867,0.07678608357980365,0.0058961026315245925,1.0,0,0.000632609192895428,0.013999440659740403,0.020508039980485258,0,560,0.0,control:maxmatched,13,3
16,0.9974212062326197,0.0717700310538184,0.005150937357466058,1.0,0,0.00018549965482872466,0.01649239338629192,0.024150962711907295,0,560,0.0,control:maxmatched,13,4
16,0.9943399035333529,0.10624573516749806,0.011288156241282135,0.9833333333333333,0,9.48395214375175e-05,0.01111527431515724,0.016327311425092094,0,560,0.0,control:maxmatched,13,5
16,0.9982776523481962,0.05866624942992383,0.0034417288221740383,1.0,0,0.0010856243389113507,0.018103991570412595,0.026488194049483937,0,560,0.0,control:maxmatched,13,6
16,0.9956381263014785,0.09329909675276042,0.008704721454880951,1.0,0,0.0004043240022771899,0.010615010596103732,0.015572139041427516,0,560,0.0,control:maxmatched,13,7
24,0.9965873190166744,0.08254523350962006,0.006813715575157705,0.9855072463768116,0,0.0005792293255177938,0.015127508371914032,0.021928490949034637,0,2024,0.0,arithmetic,13,0
24,0.9970656865941409,0.07655074536903198,0.00586001661655437,0.9927536231884058,0,2.1679815485509124e-05,0.01570526236939049,0.022755067398617834,0,2024,0.0,arithmetic,13,1
24,0.9943253939955644,0.10638144037173779,0.011317010855565602,0.9891304347826086,0,0.00010125113278136588,0.01249003362997937,0.018146454221464492,0,2024,0.0,arithmetic,13,2
24,0.9962913063039953,0.08604436636455924,0.007403632983078494,0.9963768115942029,0,7.447473859856224e-05,0.012398251535116683,0.01797756232599157,0,2024,0.0,arithmetic,13,3
24,0.9956571531516564,0.09309582900398532,0.008666833377939274,0.9891304347826086,0,3.5470659370373525e-05,0.014658089498640767,0.02126788246314309,0,2024,0.0,arithmetic,13,4
24,0.996650899478861,0.08177398466491308,0.00668698456797744,0.9927536231884058,0,2.847560000163174e-05,0.013130979269765716,0.019033153639681135,0,2024,0.0,arithmetic,13,5
24,0.9973760435559177,0.07239494278431716,0.005241027740744555,0.9818840579710145,0,6.247781274382191e-05,0.01871701139524273,0.027110296846499675,0,2024,0.0,arithmetic,13,6
24,0.9980419805129034,0.0625476229275044,0.003912205133881274,0.9818840579710145,0,0.00019344722820680005,0.017846554356593342,0.025832252103334407,0,2024,0.0,arithmetic,13,7
24,0.9921413275195465,0.12512228509642753,0.01565558622775169,0.9528985507246377,0,8.963452534427319e-06,0.01343323610041092,0.019559772900825882,0,2024,0.0,control:loose,13,0
24,0.9921639032519182,0.12494314340498333,0.01561078908391823,0.9565217391304348,0,2.1674396817439323e-05,0.012921347675481306,0.018813997862637485,2,2024,0.0009881422924901185,control:loose,13,1
24,0.9963136545050273,0.08578520762250999,0.007359101846837145,0.9746376811594203,0,6.301558032928423e-05,0.013852371267107958,0.020085596836430884,0,2024,0.0,control:loose,13,2
24,0.9944330411876864,0.10537042561463401,0.011102926594209122,0.9601449275362319,0,2.993171496035174e-05,0.013519923680780156,0.01964062912496917,3,2024,0.0014822134387351778,control:loose,13,3
24,0.9944994271923641,0.10474201312777849,0.010970889314059722,0.967391304347826,0,2.2451456106908907e-05,0.012501243658758845,0.018159562586072465,0,2024,0.0,control:loose,13,4
24,0.9937394499547874,0.11172244896866743,0.012481905603556498,0.9818840579710145,0,0.00012762383991260506,0.015348955240971665,0.022313258117029354,1,2024,0.0004940711462450593,control:loose,13,5
24,0.9946303595831754,0.10349129333158079,0.010710447795443298,0.967391304347826,0,0.00010994017043353121,0.01634393230324096,0.023738405498818105,0,2024,0.0,control:loose,13,6
24,0.9899214053481492,0.14161783515343543,0.02005561123354561,0.9782608695652174,0,2.6953052931988353e-05,0.014356037324663375,0.020950315339261803,0,2024,0.0,control:loose,13,7
24,0.9966126842399353,0.08223841931889883,0.0067631576120710316,0.9927536231884058,0,0.0001441239155226537,0.01384725645456602,0.020072156104876778,0,2024,0.0,control:m2matched,13,0
24,0.9989785347287927,0.04518724544729512,0.0020418871511140935,0.9891304347826086,0,2.8118420087208662e-05,0.023398840872047213,0.03383723659725252,0,2024,0.0,control:m2matched,13,1
24,0.9974006525430179,0.07205510604226345,0.00519193830676183,0.9891304347826086,0,1.5516733840259533e-05,0.011345602965620665,0.01643291595977496,0,2024,0.0,control:m2matched,13,2
24,0.9967157489442555,0.08097972466297952,0.006557715806491974,0.9927536231884058,0,3.2874195975196585e-05,0.014555879486747927,0.021097151976762457,0,2024,0.0,control:m2matched,13,3
24,0.9988821755704115,0.04726943333404236,0.002234399327721475,0.9927536231884058,0,1.842934646978378e-05,0.015650399687281078,0.022634341830084385,0,2024,0.0,control:m2matched,13,4
24,0.9964354722171611,0.08435845960757767,0.007116349707363313,0.9927536231884058,0,0.00021689873906827195,0.015747133308015627,0.022830163675999365,0,2024,0.0,control:m2matched,13,5
24,0.9965465139849398,0.08303641047434575,0.006895045464464036,0.9927536231884058,0,8.955866202442486e-05,0.013518513333934872,0.01959693084850857,0,2024,0.0,control:m2matched,13,6
24,0.9952623987718808,0.09722529295837415,0.009452757590841679,0.9891304347826086,0,0.00012424005667832638,0.012316816743557847,0.01787794446333732,0,2024,0.0,control:m2matched,13,7
24,0.9970910620531606,0.07621951176503411,0.005809413973700174,0.9891304347826086,0,0.0005200121672370717,0.013521365566785624,0.019590360687299947,0,2024,0.0,control:marginal,13,0
24,0.9965853392546665,0.08256913214186885,0.0068176615826614,0.9927536231884058,0,2.708937241435727e-05,0.015416224446271842,0.022347051575703002,0,2024,0.0,control:marginal,13,1
24,0.9950804109643963,0.09907055927432767,0.009814975714928073,0.9818840579710145,0,7.822850939476211e-05,0.013513193344419432,0.01961808059838185,0,2024,0.0,control:marginal,13,2
24,0.997121639155165,0.07581844583290001,0.005748436728516394,0.9891304347826086,0,7.822517708977461e-05,0.016203266323611284,0.02347529885075914,0,2024,0.0,control:marginal,13,3
24,0.9977905752937039,0.0664376990500081,0.004413967855059447,0.9891304347826086,0,1.419388461065818e-05,0.01686088946888157,0.024411686533303074,0,2024,0.0,control:marginal,13,4
24,0.997304517554143,0.07337369600952656,0.005383699266098415,0.9782608695652174,0,3.6307923243494855e-06,0.014565186657395509,0.021098178823907656,0,2024,0.0,control:marginal,13,5
24,0.9965275622280886,0.08326354376161997,0.006932817719743204,0.9818840579710145,0,7.971303547171793e-05,0.015063459459824019,0.021836956482438982,0,2024,0.0,control:marginal,13,6
24,0.998375499398424,0.056976856713471184,0.0032463622009474263,0.9855072463768116,0,7.697932472860991e-05,0.017516453478872006,0.025345972889300548,0,2024,0.0,control:marginal,13,7
24,0.9983646639537145,0.05716640419500761,0.0032679977685869835,0.9710144927536232,0,1.846693569840241e-06,0.012920593640473372,0.01869605458538221,0,2024,0.0,control:sigshuffle,13,0
24,0.9976221946245424,0.06891993029967416,0.0047499567925119454,0.9637681159420289,0,4.421453118097496e-05,0.011306940502728135,0.016373280613187467,0,2024,0.0,control:sigshuffle,13,1
24,0.9921854966169739,0.12477155245859832,0.015567940302928754,0.9963768115942029,0,0.00018786186470254318,0.008287446558485248,0.012066590296847932,0,2024,0.0,control:sigshuffle,13,2
24,0.9980068128466751,0.06310627157122828,0.003982401511621614,0.9891304347826086,0,8.168730652236e-05,0.013813794085382114,0.019995679755849902,0,2024,0.0,control:sigshuffle,13,3
24,0.9962725639796046,0.08626110514887154,0.007440978261504673,0.9927536231884058,0,0.00011585059484819915,0.011200732852995915,0.016241456345731334,0,2024,0.0,control:sigshuffle,13,4
24,0.9988156096332036,0.04865570832956802,0.0023673779530519945,0.9855072463768116,0,2.2485495588808746e-05,0.011329830870353514,0.016386824653001286,0,2024,0.0,control:sigshuffle,13,5
24,0.9984187805077664,0.056213332309910186,0.0031599387293843925,0.9818840579710145,0,9.162808861495897e-05,0.012508131936015467,0.018098242897964346,0,2024,0.0,control:sigshuffle,13,6
24,0.9968867287652279,0.07884700382235856,0.006216850011763024,0.9891304347826086,0,2.1720383063694726e-05,0.010590499417008096,0.01534713547847161,0,2024,0.0,control:sigshuffle,13,7
24,0.9926116517348422,0.12133469759400274,0.014722108840228095,0.9855072463768116,0,0.0001362536180586904,0.015055937335057905,0.021912156967962046,0,2024,0.0,control:maxmatched,13,0
24,0.9938107443267281,0.11108647289726345,0.012340204460754447,0.9927536231884058,0,0.00019937428796590329,0.012082118288072553,0.017562894651675407,1,2024,0.0004940711462450593,control:maxmatched,13,1
24,0.9965538096499994,0.0829488063330208,0.0068805044720729935,0.9963768115942029,0,9.438498927927252e-05,0.013462243892015687,0.01951521773972072,0,2024,0.0,control:maxmatched,13,2
24,0.9953466576814725,0.09635886592484239,0.00928503104232175,0.9818840579710145,0,8.977840372159651e-05,0.012863731590844037,0.018670214516466884,0,2024,0.0,control:maxmatched,13,3
24,0.9953130298327835,0.09670559779601656,0.009351972645084925,0.9927536231884058,0,0.00023916434908577422,0.01530503126239107,0.02221422836596682,0,2024,0.0,control:maxmatched,13,4
24,0.997333267122724,0.07298187645102883,0.005326354290313236,0.9891304347826086,0,8.043024586312786e-05,0.015041063929432882,0.021786875526808892,0,2024,0.0,control:maxmatched,13,5
24,0.9950592835575173,0.09928253726612872,0.009857022206000238,0.9927536231884058,0,6.176058996931744e-05,0.013694105820654362,0.01988114644473016,0,2024,0.0,control:maxmatched,13,6
24,0.9922849589255472,0.12397806374566789,0.015370560290124886,0.9855072463768116,0,9.249538651712186e-05,0.011643691078972878,0.016951610575177346,0,2024,0.0,control:maxmatched,13,7
50,0.9944397779502269,0.10530682803267685,0.011089528030303775,0.9844897959183674,0,3.5470659370373525e-05,0.014187619115456901,0.020381352151432164,0,19600,0.0,arithmetic,13,0
50,0.9937424201325387,0.11169602691736526,0.012476002429124783,0.9795918367346939,0,5.2856539264345415e-06,0.01341653002091579,0.01928716241769656,2,19600,0.00010204081632653062,arithmetic,13,1
50,0.9940279760754959,0.10912553678792666,0.011908382779253135,0.9828571428571429,0,1.5467221998410885e-05,0.01371341817501818,0.019708295806953442,0,19600,0.0,arithmetic,13,2
50,0.9962264969480938,0.08679151328631984,0.007532766778529434,0.9877551020408163,0,7.65892258547396e-06,0.01582296514782519,0.022689856166957883,2,19600,0.00010204081632653062,arithmetic,13,3
50,0.9943455745921544,0.10619264705711948,0.011276878288997946,0.9820408163265306,0,8.17480499271106e-06,0.011813838310643225,0.01697288377762407,0,19600,0.0,arithmetic,13,4
50,0.9968685335713204,0.07907671449525945,0.006253126775364777,0.9836734693877551,0,6.207092144161486e-06,0.015873627302060853,0.02274784454302681,0,19600,0.0,arithmetic,13,5
50,0.9968483195170447,0.079331128039657,0.006293427876044452,0.9836734693877551,0,6.809069705737691e-05,0.015775873828897904,0.02260821648736896,0,19600,0.0,arithmetic,13,6
50,0.997774121092014,0.06668435557954336,0.004446803279058975,0.9893877551020408,0,2.0679165106729513e-05,0.01826548559409813,0.02615176150304793,0,19600,0.0,arithmetic,13,7
50,0.9925889369176992,0.12152037816181936,0.014767202308591583,0.9657142857142857,0,7.149722369259592e-06,0.012885454225380202,0.0185452316320441,5,19600,0.00025510204081632655,control:loose,13,0
50,0.9907174070657693,0.13593755675632363,0.018479019336878708,0.9608163265306122,0,5.945432217002722e-05,0.013435936917664685,0.019374036894649636,20,19600,0.0010204081632653062,control:loose,13,1
50,0.989838356549644,0.14219714449699725,0.020220027903099916,0.9493877551020408,0,1.0847114226164578e-05,0.013006614604454863,0.01877162860321244,27,19600,0.0013775510204081633,control:loose,13,2
50,0.9917133179947616,0.1284705994063282,0.016504694911821258,0.9510204081632653,0,1.1487943364585362e-05,0.014944274256855237,0.021527353557423624,6,19600,0.0003061224489795918,control:loose,13,3
50,0.9937902563032216,0.11126961165015764,0.012380926476776896,0.9640816326530612,0,2.8790739675099708e-05,0.014310708037087007,0.020571613068997786,2,19600,0.00010204081632653062,control:loose,13,4
50,0.9880794641222196,0.15394470624203765,0.023698972579947273,0.9444897959183673,0,8.683081437199647e-07,0.012606988129305614,0.018227261769745106,27,19600,0.0013775510204081633,control:loose,13,5
50,0.9901327342720411,0.14013268185177724,0.01963716852297142,0.9542857142857143,0,2.934347652150393e-05,0.014675613596322608,0.021174092679477702,10,19600,0.0005102040816326531,control:loose,13,6
50,0.9940671581373823,0.10876803350556637,0.01183048511266801,0.9657142857142857,0,3.762840943499768e-06,0.016172507566721728,0.023241470205558206,4,19600,0.00020408163265306123,control:loose,13,7
50,0.9972408572138116,0.07423390534966015,0.005510672703462301,0.9893877551020408,0,3.128613394731694e-05,0.016199569927762426,0.023206272172405142,0,19600,0.0,control:m2matched,13,0
50,0.9943147424120491,0.10648095145170691,0.011338193022060765,0.986938775510204,0,3.551769349829925e-05,0.012293480304979239,0.017662530758415614,1,19600,5.102040816326531e-05,control:m2matched,13,1
50,0.9974886296543432,0.07082678667213853,0.00501643371030062,0.9877551020408163,0,3.5321162973334097e-06,0.015243869244084449,0.021831783757298658,1,19600,5.102040816326531e-05,control:m2matched,13,2
50,0.9954436635386946,0.09535152185813428,0.00909191272066226,0.9853061224489796,0,4.6731628149387916e-05,0.013939962346737389,0.020005383180719254,0,19600,0.0,control:m2matched,13,3
50,0.9945722368222537,0.1040483817383966,0.010826065742379104,0.9836734693877551,0,3.665111723005765e-06,0.011418489358658097,0.016401149208975053,4,19600,0.00020408163265306123,control:m2matched,13,4
50,0.9968021582172564,0.0799090568923186,0.006385457373419811,0.9861224489795918,0,2.137508095856333e-06,0.014820944943629526,0.021240702898121782,0,19600,0.0,control:m2matched,13,5
50,0.9967272691609681,0.08083780619808259,0.006534750910918759,0.996734693877551,0,3.968979019663976e-05,0.01426841009743582,0.020450371558004426,2,19600,0.00010204081632653062,control:m2matched,13,6
50,0.9967521619378992,0.08053029040133824,0.006485127672123871,0.9853061224489796,0,1.2202586689324946e-05,0.013340313811955688,0.019119688812999077,1,19600,5.102040816326531e-05,control:m2matched,13,7
50,0.9969793426829388,0.07766717622970044,0.006032190263495345,0.9893877551020408,0,4.951981745326961e-05,0.015270119043742685,0.021880549418477512,1,19600,5.102040816326531e-05,control:marginal,13,0
50,0.9959408950384924,0.09000963053988505,0.008101733589926607,0.9820408163265306,0,4.232954634231234e-05,0.013580952462658027,0.01948043378637463,0,19600,0.0,control:marginal,13,1
50,0.9959835970264354,0.0895358836125662,0.008016674454283002,0.9885714285714285,0,1.189885425167958e-05,0.01286333520482589,0.01845029697739443,0,19600,0.0,control:marginal,13,2
50,0.9949757323534616,0.10011639240250819,0.010023292027693,0.990204081632653,0,3.7072066792598335e-05,0.012560291159896549,0.01803388012602524,1,19600,5.102040816326531e-05,control:marginal,13,3
50,0.9955989887782556,0.09371581266635264,0.0087826535437149,0.9836734693877551,0,5.18231734241148e-05,0.013662321448632747,0.01960387896077143,0,19600,0.0,control:marginal,13,4
50,0.9956586414637495,0.09307991017701239,0.008663869678560697,0.990204081632653,0,7.5345044130425975e-06,0.013497305808097064,0.019365939928760907,0,19600,0.0,control:marginal,13,5
50,0.9959054582974567,0.09040087462703823,0.008172318133333484,0.990204081632653,0,9.384346661200915e-05,0.015028588720882394,0.021557681283428564,0,19600,0.0,control:marginal,13,6
50,0.9967154542876037,0.08098335127824326,0.006558303184255345,0.9918367346938776,0,4.0939415094420895e-05,0.015069666257177615,0.021599037679713662,1,19600,5.102040816326531e-05,control:marginal,13,7
50,0.9978342900314273,0.06577788106557589,0.0043267296374770465,0.9844897959183674,0,3.2472747923950607e-06,0.013190785429234428,0.01888487835392699,0,19600,0.0,control:sigshuffle,13,0
50,0.9979551188543073,0.06391854779706263,0.0040855807524853805,0.9795918367346939,0,6.979198889478511e-06,0.012334997949614858,0.01765753319902507,0,19600,0.0,control:sigshuffle,13,1
