implementer g / implemented f,topological_rank,topological_layer,scc,scc_size,{1},{2},"{1,1}",{3},"{1,1,1}",{4},"{1,1,1,1}",{5},{6},"{2,1}","{2,2}","{3,1}","{2,1,1}","{3,2}","{2,2,1}","{3,3}","{2,1,1,1}","{2,2,2}","{4,1}","{2,2,1,1}","{4,2}","{2,2,2,1}","{4,3}","{2,2,2,2}","{5,1}","{4,4}","{5,2}","{5,3}","{5,4}","{5,5}","{6,1}","{6,2}","{6,3}","{6,4}","{6,5}","{6,6}","{3,1,1}","{3,2,1}","{3,2,2}","{3,3,1}","{3,3,2}","{3,3,3}","{3,1,1,1}","{4,1,1}","{3,2,1,1}","{4,2,1}","{3,2,2,1}","{4,2,2}","{3,2,2,2}","{4,3,1}","{3,3,1,1}","{4,3,2}","{3,3,2,1}","{4,4,1}","{3,3,2,2}","{3,3,3,1}","{3,3,3,2}","{4,3,3}","{4,4,2}","{4,4,3}","{4,4,4}","{5,1,1}","{5,2,1}","{5,2,2}","{5,3,1}","{5,3,2}","{3,3,3,3}","{4,1,1,1}","{5,4,1}","{5,3,3}","{5,4,2}","{4,2,1,1}","{5,5,1}","{5,4,3}","{4,2,2,1}","{5,5,2}","{5,4,4}","{5,5,3}","{4,3,1,1}","{4,2,2,2}","{5,5,4}","{4,3,2,1}","{4,3,2,2}","{5,5,5}","{4,3,3,1}","{4,4,1,1}","{4,3,3,2}","{4,4,2,1}","{4,3,3,3}","{4,4,2,2}","{4,4,3,1}","{4,4,3,2}","{4,4,4,1}","{4,4,3,3}","{4,4,4,2}","{4,4,4,3}","{4,4,4,4}"
"{5,3,1}",65,29,29,11,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.539692510908777,1.464973520717927,1.000000000000000,1.364713186949274,1.000000000000000,1.218808903536851,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.104116179055872,0.792481250360578,1.000000000000000,1.025724554173831,1.000000000000000,1.000000000000000,0.956532942804490,0.907774622364409,0.898244401703927,0.898244401703927,0.898244401703927,0.892528245267115,0.861744027835655,0.828060058553836,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.996346904622428,0.971437816483493,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.999413138117563,0.792481250360578,1.000000000000000,0.792481250360578,0.977338038581061,0.792481250360578,0.995979310526956,0.792481250360578,0.792481250360578,0.792481250360578,0.943267511926673,0.947729747161641,0.912681634558891,0.883238456524195,1.000000000000000,1.000000000000000,0.987108401140092,1.000000000000000,0.950496127800666,0.792481250360578,0.792481250360578,0.950126787188184,0.914424134458366,0.916092993965602,0.792481250360578,0.904191926813203,0.883988195692445,0.792481250360578,0.883244499736233,0.856634252585002,0.856364674592023,0.792481250360578,0.792481250360578,0.832049971794819,0.792481250360578,0.792481250360578,0.809937943207344,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.791990271408334,0.792481250360578,0.792481250360578,0.792478851575450,0.792481250360578,0.787610162753019,0.789560242002607,0.779794151382022,0.769846255454388
"{5,3,2}",66,29,29,11,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.417735859784392,1.000000000000000,1.258366891575128,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.124664084726498,0.792481250360578,1.000000000000000,1.044797474404641,1.000000000000000,1.000000000000000,0.968125128998255,0.919167384118629,0.898244401703927,0.898244401703927,0.898244401703927,0.895263149814035,0.869502813168590,0.835812760681275,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.990803627383379,0.996433335193828,0.959692605103153,0.926431669479591,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.967242762128165,0.960181804943637,0.955370329769109,0.792481250360578,0.918468825791632,0.924852094512322,0.792481250360578,0.911483532071865,0.894557443077441,0.890868158050202,0.792481250360578,0.792481250360578,0.865767254586103,0.792481250360578,0.792481250360578,0.840911076172168,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{3,3,3,3}",67,29,29,11,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.584962500721156,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,1.000000000000000,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,1,1,1}",68,29,29,11,inf,2.000000000000000,2.000000000000000,1.261859507142915,1.261859507142915,1.000000000000000,1.000000000000000,0.861353116146786,0.773705614469083,1.770159605944590,1.381902723394255,1.260910626139359,1.261859507142915,1.145719828506728,1.195422832873584,1.017107292950883,1.000000000000000,1.085087185289033,1.000000000000000,1.000000000000000,0.979649818019808,0.971325941075692,0.914718264442475,0.924201024229481,0.861353116146786,0.849524990019816,0.859390900252374,0.832314780770075,0.792035534981261,0.751711029198432,0.773705614469083,0.773667603561524,0.765202073455692,0.742150956798909,0.714393297622496,0.686526815756656,1.209003211949937,1.083398587520274,0.996856927690251,0.985290053609249,0.926127802496916,0.871883544730863,1.000000000000000,1.000000000000000,0.982378271070825,0.966660076353237,0.930890880961507,0.917243199422424,0.883759773900551,0.901356593117096,0.935355406203858,0.864371822496499,0.885589562904519,0.841232409503174,0.845097725016899,0.844065181524581,0.810806161381877,0.823472058444007,0.816126785479762,0.784939701358497,0.753940560887133,0.861353116146786,0.858478883781552,0.842107732534312,0.827877567907023,0.808132314534478,0.781204878761216,1.000000000000000,0.787766819270047,0.779203619671861,0.772066298368816,0.935290912310049,0.748756175096325,0.749112317618571,0.885079802972295,0.737625211010443,0.724431271832029,0.720076024484860,0.880143383606629,0.844655033040362,0.700086183863681,0.841841037011627,0.809443795661061,0.679725514026087,0.805968639523852,0.829464339149699,0.779531428062453,0.802142148455205,0.754042720374154,0.777154223434421,0.772836273325554,0.751848509281433,0.744811853176803,0.730136616644316,0.727796538270370,0.709242948633988,0.690951361697128
"{5,4,1}",69,30,32,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.572660910199246,1.464973520717927,1.000000000000000,1.429927662010146,1.000000000000000,1.281711244502534,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.078286655778285,1.000000000000000,1.000000000000000,1.000000000000000,0.950245255156253,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.895814111501207,0.862805524352585,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.992238560523474,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.996437530820800,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.973201229781416,0.978734328813026,0.947979033106456,0.921044068630303,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.982178212230864,0.792481250360578,0.792481250360578,1.000000000000000,0.950876679137252,0.955160037789343,0.792481250360578,0.949521377104062,0.923033902211873,0.792481250360578,0.926463634389945,0.896315893003381,0.897246221401675,0.792481250360578,0.792481250360578,0.872398730783593,0.792481250360578,0.792481250360578,0.850202163201154,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.791215260381837,0.786330455099623
"{5,3,3}",70,31,31,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.457626438576448,1.000000000000000,1.298613217108026,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.145650363055601,0.792481250360578,1.000000000000000,1.067896319515865,1.000000000000000,1.000000000000000,0.982898341341496,0.935116628808508,0.898244401703927,0.898244401703927,0.898244401703927,0.898045527681667,0.881013065362174,0.848000756209875,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,0.996707344375431,0.964842550983507,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.982823677172172,1.000000000000000,0.980687885740533,0.792481250360578,0.935011921273619,0.961313187855890,0.792481250360578,0.933077496515199,0.929702751986220,0.921507891557127,0.792481250360578,0.792481250360578,0.897734100772281,0.792481250360578,0.792481250360578,0.871081041295833,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{5,4,2}",71,32,33,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.317006722734911,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.088614693807167,1.000000000000000,1.000000000000000,1.000000000000000,0.953384217483445,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.895948598927318,0.863898996900011,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,0.991358975439569,0.963820244162274,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,1.000000000000000,0.994623313112759,1.000000000000000,0.792481250360578,0.953311040256506,0.964945435569026,0.792481250360578,0.951303787753806,0.934474764926091,0.932209695192467,0.792481250360578,0.792481250360578,0.905673251286772,0.792481250360578,0.792481250360578,0.880003228192311,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,2,1,1}",72,33,54,1,inf,2.000000000000000,2.000000000000000,1.261859507142915,1.261859507142915,1.000000000000000,1.000000000000000,0.861353116146786,0.773705614469083,1.892553852273539,1.472497144973457,1.261859507142915,1.261859507142915,1.203219497901879,1.254051248212337,1.068028640452201,1.000000000000000,1.157113588013904,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.952598498415416,0.974445646399895,0.861353116146786,0.884841655156583,0.861353116146786,0.855402990513325,0.820871827254954,0.779144059281504,0.773705614469083,0.773705614469083,0.773705614469083,0.763087278034481,0.738022554861309,0.709247090567170,1.261859507142915,1.157964411709305,1.065605810406703,1.047486851690090,0.988090175577089,0.929042260812778,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.984349676548999,0.972434106736379,0.940700208393095,0.947201342576829,0.994598265636776,0.916935006189089,0.945538302693958,0.881412348076715,0.902765440197083,0.902462682286882,0.866865408814355,0.874309224443902,0.862550529202301,0.831565756963020,0.797976310050581,0.861353116146786,0.861353116146786,0.861353116146786,0.854964159220862,0.846869858125908,0.835210167919840,1.000000000000000,0.819624748022523,0.821677773132446,0.810454754647971,1.000000000000000,0.778251928558784,0.790086758906020,0.946276926136769,0.772098687437674,0.764531961745737,0.757568232620343,0.936974703209247,0.902996384223254,0.737671347684159,0.899349937925550,0.865324358464500,0.715748480244106,0.860319908581716,0.876436200596737,0.833025115428746,0.853681598759363,0.805563481578969,0.829464339149699,0.822908775714690,0.802357131354877,0.791727847044349,0.779211819996060,0.775707319515472,0.756230681140190,0.736248572486729
"{5,5,1}",73,34,36,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584166493068234,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.338224804257711,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.134409069643116,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.999497775087701,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.989811484696637,0.994244853037335,0.971333300233992,0.948603288502199,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.996506684050085,0.792481250360578,0.792481250360578,1.000000000000000,0.974509751599195,0.979769467399316,0.792481250360578,1.000000000000000,0.951421050849526,0.792481250360578,0.958513025615991,0.927125895862792,0.929253516639231,0.792481250360578,0.792481250360578,0.905284096956215,0.792481250360578,0.792481250360578,0.884183658604178,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792083246534117
"{5,4,3}",74,35,34,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.347527031875970,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.100001553845352,1.000000000000000,1.000000000000000,1.000000000000000,0.958999912524650,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.896730935589790,0.867196350882031,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.996899489218792,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.958995700080432,1.000000000000000,0.792481250360578,0.958742987715679,0.967010084059994,0.954867141926529,0.792481250360578,0.792481250360578,0.933579401085544,0.792481250360578,0.792481250360578,0.905656676803618,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,2,2,1}",75,36,55,1,inf,2.000000000000000,2.000000000000000,1.261859507142915,1.261859507142915,1.000000000000000,1.000000000000000,0.861353116146786,0.773705614469083,1.999999999999999,1.545815609561304,1.261859507142915,1.261859507142915,1.235720258986584,1.261859507142915,1.100993033127842,1.000000000000000,1.218179535847637,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.972495191655998,1.000000000000000,0.861353116146786,0.905117921401910,0.861353116146786,0.860499406023517,0.835300201609166,0.793737592697417,0.773705614469083,0.773705614469083,0.773705614469083,0.769939242936192,0.749412015469943,0.720696989002443,1.261859507142915,1.219509462183832,1.125020594946236,1.091766036823948,1.039011423046587,0.975301061607425,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.985905476624946,0.971249986250073,1.000000000000000,0.953737534208959,0.995174616686489,0.904077108753068,0.953015385741237,0.953568740202696,0.916077195145835,0.912494801055315,0.893285541939526,0.865493614846218,0.829982253364081,0.861353116146786,0.861353116146786,0.861353116146786,0.860494573870521,0.859978828236214,0.882279159734480,1.000000000000000,0.835053848440453,0.847140629865064,0.831439730417236,1.000000000000000,0.793527625229888,0.816827379392979,1.000000000000000,0.790954238690423,0.792046948771126,0.781154818959128,0.969511756201381,0.954235688333073,0.762947429415855,0.946125479572071,0.913653711561264,0.740031386229541,0.904488234535004,0.902808020566600,0.878724403705263,0.890232170369708,0.849389010001450,0.871909754919577,0.861184874209968,0.843878989893798,0.826883248071709,0.819949601593354,0.814089109930717,0.794593481616835,0.772907804780652
"{5,5,2}",76,37,37,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.378038749842337,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.144335751417004,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.988704617093731,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.991775407080997,0.792481250360578,1.000000000000000,0.966858510673389,0.968400258169005,0.792481250360578,0.792481250360578,0.941585610147848,0.792481250360578,0.792481250360578,0.916999668286398,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{5,4,4}",77,38,35,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.382258663953469,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.117128052923334,1.000000000000000,1.000000000000000,1.000000000000000,0.969994152472634,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898201837366419,0.875231013955811,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.969994132103661,1.000000000000000,0.792481250360578,0.969984522112945,1.000000000000000,0.969596239820637,0.792481250360578,0.792481250360578,0.961535168596607,0.792481250360578,0.792481250360578,0.933383291971503,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{5,5,3}",78,39,38,1,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.584962500721156,1.464973520717927,1.000000000000000,1.464973520717927,1.000000000000000,1.409213293754315,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.160964047443681,0.792481250360578,1.000000000000000,1.151104268990970,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,0.898244401703927,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.997044875486018,1.000000000000000,0.792481250360578,0.792481250360578,0.971392291905208,0.792481250360578,0.792481250360578,0.943922430385935,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,3,1,1}",79,40,57,1,inf,2.000000000000000,2.000000000000000,1.261859507142914,1.261859507142915,1.000000000000000,1.000000000000000,0.861353116146786,0.773705614469083,1.980552305035954,1.569834369849667,1.261859507142914,1.261859507142915,1.261859507142914,1.261859507142915,1.134835718307166,1.000000000000000,1.207765078776149,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.995679905671396,0.861353116146786,0.933209870387395,0.861353116146786,0.861353116146786,0.857649372394752,0.816922758414530,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.768332450486846,0.740347029494842,1.261859507142914,1.224472761276173,1.129137569445675,1.117915924764150,1.052197189721227,0.990455212117255,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.976325595220443,1.000000000000000,1.000000000000000,0.978503410225863,0.985537048572212,0.932409461714212,0.947006461074370,0.952391063267216,0.914813405773766,0.933118648418526,0.919284663308518,0.887305355365982,0.851318001769616,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.884145295461572,1.000000000000000,0.857641080149641,0.861353116146786,0.856866210314425,1.000000000000000,0.816860364469491,0.841279411917468,0.990276152517977,0.815385487962886,0.814684241187725,0.805292087092307,1.000000000000000,0.950332900389544,0.785433181506833,0.954166828152480,0.916091393625524,0.761911824963224,0.915315151980285,0.931174956404226,0.884065333719791,0.910898425802865,0.855814232918216,0.882716657438200,0.877770035668336,0.854104992626612,0.844927077312095,0.829464339149699,0.826856341544833,0.805816798532600,0.784917184924834
"{4,2,2,2}",80,41,56,1,inf,2.000000000000000,2.000000000000000,1.261859507142915,1.261859507142915,1.000000000000000,1.000000000000000,0.861353116146786,0.773705614469083,2.000000000000000,1.601554713947919,1.261859507142915,1.261859507142915,1.249222391147930,1.261859507142915,1.120830906266634,1.000000000000000,1.261539514695186,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.981792901051039,1.000000000000000,0.861353116146786,0.916384667513830,0.861353116146786,0.861139929300756,0.842243017636543,0.801529352547234,0.773705614469083,0.773705614469083,0.773705614469083,0.771895909685900,0.754946532739251,0.726665092683114,1.261859507142915,1.246846730209785,1.174829854801278,1.117179622838831,1.077608814892445,1.010468521002366,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.981493805013851,1.000000000000000,0.973395202922767,1.000000000000000,0.916034401107866,0.995637814077574,0.997777516947996,0.959852963220311,0.937951653743028,0.910267831779578,0.887611319047879,0.851324695273672,0.861353116146786,0.861353116146786,0.861353116146786,0.861139821528303,0.861100324975454,0.923306686547277,1.000000000000000,0.842183653272727,0.856893364263873,0.840719802265993,1.000000000000000,0.801468114642842,0.831422002073309,1.000000000000000,0.800294071941464,0.808955467286339,0.794032666602813,0.981156409342394,1.000000000000000,0.778346452284629,0.972084345729779,0.952978932921977,0.755127700869022,0.935018863935385,0.915652655628059,0.915818118133844,0.909500671568243,0.885316067390715,0.900254279946826,0.886056535924965,0.874743303273496,0.850105343215070,0.851771263934984,0.841798306838045,0.823905038842772,0.800777356973959
